industry,industryLabel,MaineFacility,facilityName,region
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110033135738,JASPER WYMAN & SON INC,https://datacommons.org/browser/geoId/2302981685
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681421,JSC CORP-BIDDEFORD,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110056300015,"FLOWERS BAKING CO. OF BIDDEFORD, LLC",https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064472360,BIDDEFORD HOLDINGS LLC,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070319667,INTERSTATE BRANDS DBA HOSTESS BRANDS,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-311,Food Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110056929855,"STONEWALL KITCHEN, LLC",https://datacommons.org/browser/geoId/2303187985
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110037189869,FUTUREGUARD,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038379064,ANGSTROM FIBER AUBURN LLC,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064782196,"FUTUREGUARD BUILDING PRODUCTS, INC.",https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001827783,TEX TECH INDUSTRIES INCORPORATED,https://datacommons.org/browser/geoId/2301146405
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000603017,WESTPOINT STEVENS MILL,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110059191912,FLEMISH MASTER WEAVER,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-314,Textile Product Mills,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070341142,MANPOWER,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553583,LEWISTON DAILY SUN,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000865760,"THE DINGLEY PRESS, INC. - LISBON",https://datacommons.org/browser/geoId/2300140035
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057086763,"ALLIANCE PRINTERS, LLC",https://datacommons.org/browser/geoId/2300508430
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041675452,ALLSTATE ENVIRONMENTAL SERVICES,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003549759,WISE BUSINESS FORMS (FRMLY EPX GROUP),https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554902,ME PRINTING CO,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003555313,SIR SPEEDY,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057843856,PYRAMID CHECKS & PRINTING,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110059228928,ALLEN SCREEN PRINTING,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665403,FULL COURT PRESS,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000835428,J S MCCARTHY CO INC,https://datacommons.org/browser/geoId/2301102100
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553565,KENNEBEC JOURNAL,https://datacommons.org/browser/geoId/2301102100
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554467,ATKINS PRINTING SERVICE,https://datacommons.org/browser/geoId/2301180740
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039672235,VILLAGE NETMEDIA,https://datacommons.org/browser/geoId/2301363590
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110022817585,CAMDEN PRINTING INC,https://datacommons.org/browser/geoId/2301363660
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064777870,ANDY'S SILKSCREEN,https://datacommons.org/browser/geoId/2302505000
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000603017,WESTPOINT STEVENS MILL,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-323,Printing and Related Support Activities,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314295,SPENCER PRESS DIV OF RR DONNELLEY,https://datacommons.org/browser/geoId/2303181475
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110055531722,"AUBURN ASPHALT, LLC",https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110010390576,CIANBRO IRBY LEEDS STORAGE YARD,https://datacommons.org/browser/geoId/2300138565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043993685,LEEDS METAL,https://datacommons.org/browser/geoId/2300138565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110002057862,PIKE INDUSTRIES,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110071285608,"EUROVIA ATLANTIC COAST, LLC DBA NORTHEAST PAVING",https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008437557,PIKE INDUSTRIES - POLAND CRUSHED STONE,https://datacommons.org/browser/geoId/2300160020
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007225341,LANE CONSTRUCTION,https://datacommons.org/browser/geoId/2300310565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110061097370,"SODERBERG COMPANY, INC.",https://datacommons.org/browser/geoId/2300310565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110069360701,"SODERBERG COMPANY, INC.",https://datacommons.org/browser/geoId/2300310565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070697849,DUREPO QUARRY,https://datacommons.org/browser/geoId/2300310565
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007225323,"STEELSTONE INDUSTRIES, INC. - HOULTON",https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007273681,LANE CONSTRUCTION,https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110045976226,LANE CONSTRUCTION CORP THE,https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064143895,"STEELSTONE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001839486,"TROMBLEY INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2300339300
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043436458,NORTHERN MAINE PAVING INC,https://datacommons.org/browser/geoId/2300339300
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110037130075,LANE CONSTRUCTION CORP,https://datacommons.org/browser/geoId/2300360825
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110044213142,PIKE GRAVEL PIT,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007315645,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2300548820
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001839039,PIKE INDUSTRIES INC - PORTLAND,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038930583,LAKELAND SAND & GRAVEL CO,https://datacommons.org/browser/geoId/2300561945
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001298417,COMMERCIAL PAVING & RECYCLING,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038930440,BLUE ROCK INDUSTRIES,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039668749,"COMMERCIAL PAVING AND RECYCLING CO, LLC",https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039669356,M & M ENGINEERING,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000847095,PIKE INDUSTRIES,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001682929,PIKE INDUSTRIES,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110015634054,WHITE BROS CONSTRUCTION MAINTENANCE SHOP,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110040999113,LANE CONSTRUCTION CORPORATE OFFICE,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064777193,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064832926,PIKE INDUSTRIES - PLANT P730,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021172979,PIKE INDUSTRIES INC - FARMINGTON,https://datacommons.org/browser/geoId/2300724775
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070220541,PIKE INDUSTRIES,https://datacommons.org/browser/geoId/2300758445
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070360577,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2300758445
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070814052,"PIKE INDUSTRIES, INC. - PHILLIPS",https://datacommons.org/browser/geoId/2300758445
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041113942,HAROLD MACQUINN,https://datacommons.org/browser/geoId/2300930970
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070697839,EUROVIA ATLANTIC COAST LLC-HA,https://datacommons.org/browser/geoId/2300930970
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041999969,PIKE INDUSTRIES AUGUSTA AGGREGATES & ASPHALT,https://datacommons.org/browser/geoId/2301102100
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110060254086,"AUBURN ASPHALT, LLC",https://datacommons.org/browser/geoId/2301124670
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110010392262,FERRAIOLO CORPORATION,https://datacommons.org/browser/geoId/2301127085
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008437236,BLUE ROCK INDUSTRIES (PIKE INDUSTRIES),https://datacommons.org/browser/geoId/2301168385
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110046591158,AUBURN ASPHALT LLC,https://datacommons.org/browser/geoId/2301186165
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039666019,MARRINERS INC,https://datacommons.org/browser/geoId/2301363660
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110069220916,PATTERSON ASPHALT INDUSTRIES LLC,https://datacommons.org/browser/geoId/2301380215
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007272986,PIKE INDUSTRIES INC - WASHINGTON,https://datacommons.org/browser/geoId/2301380425
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039663441,BRITTON OF SOUTHPORT,https://datacommons.org/browser/geoId/2301571955
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008433294,PIKE INDUSTRIES INC,https://datacommons.org/browser/geoId/2301710005
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110061097352,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2301749275
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007273048,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2301780635
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110006625134,"PIKE INDUSTRIES, INC.",https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110025247793,"BUCKEYE TERMINALS, LLC",https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676589,VAUGHN THIBODEAU & SONS INC-BANGOR,https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039678079,AMMO PARK QUARRY,https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110060253988,DIRIGO MATERIALS- BANGOR QUARRY,https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070924515,EUROVIA ATLANTIC COAST LLC - BANGOR QUARRY,https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110071072047,BANGOR QUARRY,https://datacommons.org/browser/geoId/2301902795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007273431,EMERY LEE AND SONS INCORPORATED,https://datacommons.org/browser/geoId/2301921030
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070594768,"PIKE INDUSTRIES, INC. - PORTABLE PLANT",https://datacommons.org/browser/geoId/2301921030
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000865485,COLDBROOK ENERGY OIL TERMINAL,https://datacommons.org/browser/geoId/2301930795
http://w3id.org/fio/v1/naics#NAICS-324,Petroleum and Coal Products Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012599713,LANE CONSTRUCTION,https://datacommons.org/browser/geoId/2301930795
